deviceTime_utc,deviceTime_local,deviceTime_unix,PM1,PM25,PM10,error_flag
2019-02-15 17:07:41+00:00,2019-02-16 02:07:41+09:00,1550250461,7.07,10.31,14.42
2019-02-15 17:12:41+00:00,2019-02-16 02:12:41+09:00,1550250761,8.63,12.49,16.42
2019-02-15 17:17:41+00:00,2019-02-16 02:17:41+09:00,1550251061,8.97,12.49,16.29
2019-02-15 17:22:41+00:00,2019-02-16 02:22:41+09:00,1550251361,9.0,12.8,17.35
2019-02-15 17:27:41+00:00,2019-02-16 02:27:41+09:00,1550251661,9.19,12.92,17.33
2019-02-15 17:32:41+00:00,2019-02-16 02:32:41+09:00,1550251961,9.74,13.82,18.1
2019-02-15 17:37:41+00:00,2019-02-16 02:37:41+09:00,1550252261,8.25,12.07,15.72
2019-02-15 17:42:41+00:00,2019-02-16 02:42:41+09:00,1550252561,5.46,8.63,11.83
2019-02-15 17:47:41+00:00,2019-02-16 02:47:41+09:00,1550252861,4.73,7.61,10.77
2019-02-15 17:52:41+00:00,2019-02-16 02:52:41+09:00,1550253161,4.04,6.9,9.75
2019-02-15 17:57:41+00:00,2019-02-16 02:57:41+09:00,1550253461,4.68,7.63,10.72
2019-02-15 18:02:41+00:00,2019-02-16 03:02:41+09:00,1550253761,4.24,7.18,9.97
2019-02-15 18:07:41+00:00,2019-02-16 03:07:41+09:00,1550254061,4.45,7.38,10.15
2019-02-15 18:12:41+00:00,2019-02-16 03:12:41+09:00,1550254361,3.88,6.2,8.85
2019-02-15 18:17:41+00:00,2019-02-16 03:17:41+09:00,1550254661,4.15,6.68,9.36
2019-02-15 18:22:41+00:00,2019-02-16 03:22:41+09:00,1550254961,3.95,6.21,9.01
2019-02-15 18:27:41+00:00,2019-02-16 03:27:41+09:00,1550255261,3.99,6.34,8.94
2019-02-15 18:32:40+00:00,2019-02-16 03:32:40+09:00,1550255560,3.57,5.81,8.18
2019-02-15 18:37:41+00:00,2019-02-16 03:37:41+09:00,1550255861,3.76,6.34,8.68
2019-02-15 18:42:41+00:00,2019-02-16 03:42:41+09:00,1550256161,3.97,6.33,9.13
2019-02-15 18:47:41+00:00,2019-02-16 03:47:41+09:00,1550256461,3.93,6.18,8.61
